Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
FPGS,-1.0689126740000001,4.097566471,19.30218358,4.45e-05,0.00011172475106685633,4.224183196706917,1087,3.2744004139999996,Downregulated,3.951850604315051
ATP8A1,1.040373497,5.259088595,20.263491100000003,3.04e-05,8.71038961038961e-05,4.22387729936865,1088,3.359784543,Upregulated,4.05996241883183
MRPL11,-1.0564142509999999,4.536233808,19.67636975,3.84e-05,0.0001007072808320951,4.222423457451626,1089,3.3069651639999997,Downregulated,3.9969391301326045
CLEC4G,-1.367381729,0.494920691,13.16886417,0.0005818080000000001,0.0008188924401913877,4.2207971906949915,1090,2.564036004,Downregulated,3.0867731381651295
CFAP73,-1.203825968,1.301387139,15.87040744,0.00018177900000000002,0.0003117977988338193,4.22076667562948,1091,2.9040169660000004,Downregulated,3.5061269550795067
SPG11,1.05491761,6.973171142000001,19.71876486,3.77e-05,0.00010006090225563911,4.219391504354133,1092,3.309369559,Upregulated,3.9997355853734704
PPP1R35,-1.032036545,2.9362702210000005,20.50128998,2.7699999999999996e-05,8.189363484087102e-05,4.217675197889347,1093,3.382694106,Downregulated,4.086749852341079
REV3L,1.172563388,4.353572723,16.50564343,0.000139032,0.00025402844720496897,4.215503327816334,1094,2.975778253,Upregulated,3.595117646480989
DHRS4L2,-1.072118659,4.049894183999999,19.07343512,4.88e-05,0.00011815089163237312,4.210813573043618,1095,3.253237703,Downregulated,3.9275629965914227
LOC107985303,-1.108647378,-1.189562158,18.02345093,7.43e-05,0.00015973142509135202,4.20910131561901,1096,3.142207758,Downregulated,3.796609633635024
LYPLA2,-1.034021351,5.49755957,20.35250703,2.94e-05,8.520689655172413e-05,4.207975999515436,1097,3.369602285,Downregulated,4.069525252496876
TMEM52B,1.639982636,-1.0351200059999999,10.10238599,0.002289317,0.0027173130497646267,4.207966380270495,1098,2.13486501,Upregulated,2.565860325529992
PTRH1,-1.1680824459999999,-0.46574667,16.56529721,0.000138007,0.0002526787914937759,4.202096245815902,1099,2.9775221689999998,Downregulated,3.59743120890621
RGS16,1.2001512220000001,-0.02145337,15.84365731,0.000185351,0.0003173079679922405,4.198751879558249,1100,2.897859196,Upregulated,3.4985190220955746
H4C5,1.323042974,-0.63389913,13.70207541,0.000460744,0.0006709679537953797,4.198409916682269,1101,2.63275911,Upregulated,3.173298221741865
ZNF497,-1.034950203,1.275008908,20.21389385,3.12e-05,8.824999999999999e-05,4.1959833797036605,1102,3.354766038,Downregulated,4.05428528594014
CDK2AP2,-1.1263582220000001,4.551224104,17.43869447,9.46e-05,0.0001897375,4.192132773517338,1103,3.0787118469999997,Downregulated,3.7218468260245343
RIC1,1.0412873809999998,5.575675674,19.9035144,3.5100000000000006e-05,9.51635944700461e-05,4.18756756910826,1104,3.3268147960000003,Upregulated,4.021529162378527
ECT2,1.079311567,2.624871851,18.62858465,5.8399999999999997e-05,0.00013265894465894464,4.184775302804936,1105,3.212577056,Upregulated,3.8772634619646733
SSBP4,-1.126266389,3.2035214360000004,17.36958519,9.73e-05,0.00019339470720720718,4.182452648489151,1106,3.071427698,Downregulated,3.713555415786408
RNF126,-1.112944958,2.892061379,17.69004949,8.540000000000002e-05,0.00017650000000000006,4.177166551399677,1107,3.106556153,Downregulated,3.7532552902761585
TRMT2A,-1.103169518,4.448190343,17.94497697,7.69e-05,0.00016352831325301204,4.177048832413525,1108,3.1329506730000003,Downregulated,3.7864070428508017
EEFSEC,-1.1153809479999999,2.9861037169999998,17.61943212,8.79e-05,0.0001799768250289687,4.176860074184873,1109,3.09932099,Downregulated,3.7447834138411995
RAB11B,-1.034871817,4.098061844,20.04399559,3.32e-05,9.228031496062991e-05,4.175594910055022,1110,3.3384219789999996,Downregulated,4.034890931864098
QTRT1,-1.272595537,2.708545758,14.36590501,0.000343769,0.0005244185695764909,4.174523058746951,1111,2.7249982999999998,Downregulated,3.2803219384125115
CDC42BPA,1.177062326,1.0119346809999998,16.14224906,0.000162459,0.0002855977440239044,4.171797531318471,1112,2.934233995,Upregulated,3.544245227434516
SIGIRR,-1.241878955,5.067931271,14.85137663,0.000279107,0.00043984272767857145,4.168618297538241,1113,2.785959358,Downregulated,3.356702584221053
IFI27L2,-1.240874814,4.618939395,14.85210815,0.000279023,0.00043984272767857145,4.1652476948486195,1114,2.785959358,Downregulated,3.356702584221053
SRGAP2C,1.063177213,3.649030373,18.96981286,5.0900000000000004e-05,0.00012107614555256065,4.164402855189849,1115,3.2441701710000004,Upregulated,3.916941413218427
SLC29A2,-1.192944343,1.518619873,15.75818841,0.000190415,0.00032377887764932565,4.163079294548444,1116,2.8909106760000003,Downregulated,3.4897514867116013
PLS1,1.16946473,-0.16511626,16.25960938,0.000155929,0.0002771547683786505,4.160110740737374,1117,2.94538036,Upregulated,3.5572776450790213
NR2F6,-1.261259114,0.43509188600000004,14.4918479,0.00032793,0.0005046176547515256,4.158418670684895,1118,2.738920635,Downregulated,3.297037559155268
LYL1,-1.19307875,4.474202356,15.71641555,0.000193425,0.0003276344769673704,4.157414624695354,1119,2.88616404,Downregulated,3.4846104037100267
NR1D1,-1.022889806,1.6655713669999999,20.29560662,3.01e-05,8.652524429967427e-05,4.1558551781548925,1120,3.362907472,Downregulated,4.062857165823483
GCAT,-1.317433913,-0.954347133,13.58767488,0.000484506,0.0007020790648072189,4.154678001725999,1121,2.617494535,Downregulated,3.1536139769357825
ACADS,-1.223194302,2.516392527,15.12674419,0.000248314,0.0004020864311926606,4.1535771397424615,1122,2.815743312,Downregulated,3.395680582349918
MFAP3,1.0334623059999999,4.907919253999999,19.85983436,3.570000000000001e-05,9.590639269406395e-05,4.1526090903502775,1123,3.322975741,Upregulated,4.018152443723746
CDPF1,-1.070747353,2.426401576,18.626175399999997,5.8399999999999997e-05,0.00013248843187660668,4.152167684899364,1124,3.2127542680000003,Downregulated,3.8778220401534482
INTS1,-1.048717369,4.283416176,19.36775696,4.34e-05,0.00010990100430416068,4.151870321806368,1125,3.280635305,Downregulated,3.958998338861657
NCLN,-1.153371167,5.209200708,16.52984895,0.000137637,0.0002525252650727651,4.1494778702122606,1126,2.97794959,Downregulated,3.5976951643462236
ANXA2R,-1.111850552,4.522415383,17.46947815,9.340000000000001e-05,0.00018818607305936074,4.142101967027809,1127,3.0820481330000002,Downregulated,3.725412520214146
CAMK1,-1.060652709,4.9352493630000005,18.86935735,5.3e-05,0.00012439494680851064,4.142058054342237,1128,3.235237775,Downregulated,3.905197261267012
ZBTB43,1.020169075,3.6197307060000004,20.2612663,3.05e-05,8.72487844408428e-05,4.141111743368842,1129,3.360125932,Upregulated,4.059240614962614
H2BC8,1.232674379,1.762388055,14.86515345,0.00027785099999999997,0.0004394328091397849,4.13822042832175,1130,2.786126941,Upregulated,3.3571075207053926
SLC22A17,-1.303897173,0.186780905,13.71024665,0.000460384,0.0006709679537953797,4.137654580415145,1131,2.632780247,Downregulated,3.173298221741865
RPS3,-1.012159855,10.24918665,20.42984314,2.8499999999999998e-05,8.314462809917354e-05,4.1297800294839035,1132,3.379081104,Downregulated,4.080165804920117
BTN1A1,1.120760431,-0.002234897,17.12002217,0.00010918200000000001,0.00020969121871599567,4.1226273113539715,1133,3.043250272,Upregulated,3.678419756196739
LONRF3,1.1693048240000001,3.5607121619999997,15.99710255,0.00017192900000000003,0.0002987071407480315,4.121512317767613,1134,2.918866789,Upregulated,3.5247543952385274
CACNA2D3,-1.2454607640000002,1.723608125,14.55216698,0.000317645,0.0004913614592462753,4.12073012762609,1135,2.7489185039999997,Downregulated,3.308598911130443
MPST,-1.217026847,3.411608453,15.03299772,0.000258339,0.0004130147961956522,4.118460703226309,1136,2.807765163,Downregulated,3.38403438952757
ADCK5,-1.1709817340000002,1.83174238,15.91393043,0.00017823,0.0003066042397660819,4.114152803108614,1137,2.9100632560000004,Downregulated,3.5134218439556064
CUTA,-1.149332674,5.294397316,16.39198207,0.00014576299999999998,0.00026409106666666664,4.11259537591223,1138,2.961354584,Downregulated,3.5782462893004205
TMEM262,-1.1084910209999999,-0.9155085390000001,17.32995005,0.000100191,0.0001974889229910714,4.106357608851391,1139,3.064878605,Downregulated,3.7044572586135462
PHACTR2,1.151506676,4.371643372,16.27660251,0.000152949,0.00027295751769464106,4.103860331057659,1140,2.950050333,Upregulated,3.5639049400158744
PLA2G15,-1.060757385,3.991479087,18.54035829,6.04e-05,0.00013580382165605096,4.102042163355539,1141,3.202730587,Downregulated,3.8670880084002794
TRIM5,1.267495278,5.43962237,14.08749357,0.000387533,0.0005806415492359933,4.10173119023228,1142,2.685820015,Upregulated,3.2360918903812124
NOC4L,-1.1167283890000002,1.6569410569999998,17.02912914,0.000112129,0.00021418580627705628,4.0975102044461185,1143,3.0367044310000004,Downregulated,3.6692093124948024
RDX,1.024285208,3.4035144089999996,19.684073,3.8299999999999996e-05,0.00010074441132637853,4.0938416467074,1144,3.3057240230000002,Upregulated,3.996779036476528
NID2,1.113407665,-0.444995113,17.10493054,0.000110049,0.00021089737785016287,4.092807324114971,1145,3.0416730760000004,Upregulated,3.6759288199394344
HTRA3,2.14609377,0.336511955,6.713393544,0.011930497,0.012408560521508545,4.091052620327807,1146,1.571349352,Upregulated,1.9062785967305649
PIN1,-1.110573478,4.3152838760000005,17.12951435,0.00010740200000000001,0.00020717434972677596,4.090979557625933,1147,3.047273263,Downregulated,3.6836640156338514
KLK1,-1.223020217,-0.8608761770000001,14.79995232,0.000288393,0.0004520547468916519,4.09076898742114,1148,2.7765447130000003,Downregulated,3.3448089660002247
THOC6,-1.052890955,4.046121148,18.68230651,5.7100000000000006e-05,0.00013054598445595857,4.0896774593642276,1149,3.218619762,Downregulated,3.8842364823660467
PRRT1,-1.1980820620000001,-1.4914519240000002,15.18410143,0.000235053,0.00038592422790697677,4.089650669797248,1150,2.8311756339999996,Downregulated,3.413497956033372
RASA4B,-1.087750997,4.017232407,17.70437537,8.49e-05,0.00017587852112676059,4.084273514665344,1151,3.107459188,Downregulated,3.754787194798906
FASTK,-1.077676382,4.908106492,17.95116462,7.670000000000001e-05,0.0001632997587454765,4.081176038469386,1152,3.133760803,Downregulated,3.787014456877451
CASTOR1,-1.104669629,1.23285209,17.178762300000002,0.000105582,0.00020513804730473045,4.073970537036958,1153,3.0501652619999997,Downregulated,3.687953782820038
TCF19,1.025800065,3.098711572,19.46602564,4.1700000000000004e-05,0.00010713318777292578,4.072504190503828,1154,3.288608093,Upregulated,3.9700759723619514
GCHFR,-1.267482749,1.8445203540000001,13.93880387,0.00041372,0.0006141428090832633,4.0708131665439415,1155,2.664943846,Downregulated,3.211730628882856
TLE5,-1.152353018,7.898163593,16.05103431,0.000168068,0.00029341248269040555,4.070711712394704,1156,2.92534386,Downregulated,3.5325214138456875
SLC12A8,1.5174137109999999,-0.8877018179999999,10.75868759,0.001701412,0.0020839640388619018,4.068352740180046,1157,2.230949172,Upregulated,2.6811097795465
PAX3,2.4903989440000003,-2.425620017,5.34099624,0.023189084,0.02330793465831435,4.0655668327000365,1158,1.335571616,Upregulated,1.632496208085461
SELENOW,-1.021952955,5.8648968870000004,19.53209424,4.0600000000000004e-05,0.00010522613803230545,4.065202509527447,1159,3.2953163119999997,Downregulated,3.9778763686117498
EIF2AK3,1.032897746,3.4690531989999998,19.1288701,4.77e-05,0.00011660734072022161,4.0626699613855495,1160,3.257915689,Upregulated,3.933274108805684
SGF29,-1.040175307,3.707919129,18.84790436,5.3400000000000004e-05,0.000124835761589404,4.060491763368137,1161,3.233733187,Downregulated,3.9036609848767903
PTOV1,-1.100630126,5.297988299,17.13600516,0.000107111,0.0002070656243154436,4.054602509372669,1162,3.0469931439999995,Downregulated,3.6838919938601333
ABLIM2,-1.125180725,-1.062041942,16.53692861,0.000138206,0.00025278092227979277,4.0475627832294405,1163,2.977439941,Downregulated,3.597255705948429
CDKN3,1.167465266,1.203576415,15.60542785,0.000203313,0.00034135972433460077,4.047354248703512,1164,2.872412026,Upregulated,3.466787720863562
NPFF,-1.061384336,1.401145429,18.17693887,7.020000000000001e-05,0.00015372580645161294,4.047327236858025,1165,3.156624745,Downregulated,3.8132532199514437
PLEKHM3,1.0964074590000001,4.070716417,17.17746267,0.000105304,0.00020491902976846747,4.044008688107793,1166,3.051053023,Upregulated,3.6884177090478842
UAP1,1.043335682,3.9604252719999997,18.60441282,5.8899999999999995e-05,0.00013328012820512818,4.043170532401644,1167,3.209811133,Upregulated,3.8752345981795373
ZNF428,-1.157804495,2.057977001,15.765093900000002,0.000189659,0.00032280437319189974,4.041965643773739,1168,2.892432242,Downregulated,3.491060590306085
EFR3A,1.004577917,5.9065629479999995,19.91824024,3.4899999999999995e-05,9.50594135802469e-05,4.040417273652309,1169,3.327831635,Upregulated,4.0220048691875725
IDUA,-1.132369558,2.219206443,16.26715397,0.000153656,0.0002736658324924319,4.034382958653717,1170,2.949473128,Downregulated,3.562779421392497
ZNF628,-1.2683549490000001,0.27298728,13.75159666,0.00045188,0.000660374457781457,4.03363475357438,1171,2.637859209,Downregulated,3.180209732894242
ZNF593,-1.323268152,1.956298461,12.9064058,0.000649701,0.0009015112146226415,4.029389720787854,1172,2.531445254,Downregulated,3.0450288663698255
ABCC2,1.071018607,2.6042913519999997,17.7331866,8.39e-05,0.00017462676886792456,4.024769236649172,1173,3.1099133230000002,Upregulated,3.757889181704172
KCNH3,-1.284938153,2.6050805009999998,13.40901721,0.0005207030000000001,0.0007447656361426258,4.019261319412688,1174,2.596253441,Downregulated,3.127980370128124
GOLGA8M,1.010259745,0.7565943409999999,19.55610625,4.0600000000000004e-05,0.00010522613803230545,4.018688365795232,1175,3.294889982,Upregulated,3.9778763686117498
KIAA1614,1.101722668,1.809138964,16.85061053,0.00012067399999999999,0.00022597053552492048,4.01682376194271,1176,3.0169154789999997,Upregulated,3.645948185158617
FXYD1,-1.51877491,-0.776587609,10.57320634,0.0018699620000000002,0.0022699332393397525,4.015620989763052,1177,2.200529012,Downregulated,2.643986915587809
BBX,1.05995822,5.229719612,17.92378607,7.759999999999999e-05,0.0001648182912154031,4.0098162148561185,1178,3.130005086,Upregulated,3.782994592802081
AIFM3,-1.131909621,2.057889274,16.11605498,0.000163699,0.00028720550198807157,4.009005695870256,1179,2.931804231,Downregulated,3.5418072445823445
RPS8,-1.073878173,9.628010663,17.53032876,9.109999999999999e-05,0.00018503049482163406,4.008525934244219,1180,3.089781929,Downregulated,3.732756689751827
CD79A,-1.345844544,5.392354124,12.49558849,0.000778772,0.0010524751761102603,4.007639919694856,1181,2.475564801,Downregulated,2.977788138727897
MYL5,-1.06577584,4.365128109,17.69653791,8.51e-05,0.0001760861664712778,4.001215337378287,1182,3.106978092,Downregulated,3.7542747613590937
TBX6,-1.04204931,-0.92010666,18.37447056,6.56e-05,0.0001454572864321608,3.998618843934384,1183,3.176895446,Downregulated,3.8372645186381673
BLVRB,-1.058108475,5.31062073,17.88846058,7.87e-05,0.0001665533573141487,3.9980063788468763,1184,3.1270367360000004,Downregulated,3.778446608554833
NUDT18,-1.081782245,3.805919513,17.21578463,0.00010366,0.00020261339977851604,3.99538080517125,1185,3.055303838,Downregulated,3.693331836086152
MRPL12,-1.136808609,3.745734432,15.9128916,0.000178104,0.0003066042397660819,3.994088199257388,1186,2.9101385619999998,Downregulated,3.5134218439556064
PLEKHA4,-1.146571466,-0.640651449,15.73471475,0.000194999,0.00032998392617449664,3.9917968308154834,1187,2.8838587330000003,Downregulated,3.4815072144970713
ERCC6L,1.188175017,0.009604561,14.87949236,0.000278462,0.0004396807602862254,3.988540203135233,1188,2.7856437489999997,Upregulated,3.356862537983521
C19orf25,-1.181888319,3.4921890369999997,14.93951724,0.000268832,0.0004259322082585278,3.983743111751167,1189,2.7961299669999997,Downregulated,3.3706595180852843
H2BC6,1.31539811,0.10540008599999999,12.81395749,0.000680994,0.0009397610711493353,3.9816871242758882,1190,2.517451508,Upregulated,3.026982549241984
CHD7,1.074081305,5.041900087,17.30026284,0.000100116,0.0001975833687150838,3.9786652597722583,1191,3.064944221,Upregulated,3.704249614299225
AP2S1,-1.048545434,5.538574812999999,18.00088111,7.52e-05,0.00016068765133171915,3.978199723000595,1192,3.139318498,Downregulated,3.7940174970048983
ASIC3,-1.08132717,0.003828855,17.13136814,0.000108831,0.00020947297164667394,3.9780642552731544,1193,3.0436353489999997,Downregulated,3.678872006215431
AMDHD2,-1.1754187459999998,3.53494096,15.03003211,0.000258662,0.00041315695022624434,3.9774817893028653,1194,2.807407051,Downregulated,3.3838849370391664
TYROBP,-1.0304506979999999,9.271909715,18.49040379,6.17e-05,0.0001381986040609137,3.977020701327574,1195,3.1971611060000003,Downregulated,3.8594963437324723
P2RX6,-1.3397718790000002,-0.870281103,12.42771307,0.0008083,0.0010873852896341463,3.9705701091629066,1196,2.463946354,Downregulated,2.9636165465172493
KCTD17,-1.053099297,3.4423438610000003,17.83695599,8.04e-05,0.000169744019138756,3.9704007815693765,1197,3.121611754,Downregulated,3.7702055189667236
AZU1,2.304846625,2.214423295,5.83466721,0.018687968,0.018989213310305123,3.967777393118728,1198,1.4117084480000002,Upregulated,1.7214930269465232
LMNTD2,-1.086492394,0.884730073,16.85740158,0.00012076200000000001,0.00022578912076271187,3.9616739432871366,1199,3.0172903,Downregulated,3.6462969875950524
HTR6,-1.428415244,-0.823433064,11.30831303,0.001336508,0.0016873652503576536,3.9606967885677586,1200,2.306176856,Downregulated,2.772790899008187
RPL10,-1.007306698,10.25390333,19.10354872,4.8200000000000006e-05,0.00011734206896551726,3.9592655730949837,1201,3.255349245,Downregulated,3.930546258608303
EPS8L2,-1.1861939540000002,1.534148181,14.73198097,0.000294214,0.00046036144503546096,3.958211857003398,1202,2.7705092060000003,Downregulated,3.3369010553930014
HCFC1R1,-1.155796225,3.12665599,15.32690426,0.00022804,0.0003761594392523364,3.95817215560948,1203,2.8395230739999997,Downregulated,3.424628035629274
TMEM191C,-1.2219305459999998,0.032977805,14.12488487,0.00038526099999999997,0.0005777278377230246,3.9569492229051697,1204,2.688017781,Downregulated,3.2382767055445805
MRPS34,-1.1237628929999999,4.259118976,15.96559146,0.000174201,0.0003014516176470588,3.9565245944163605,1205,2.915744831,Downregulated,3.5207823812850894
ARHGEF39,-1.0645526159999998,3.5945322930000003,17.37976815,9.690000000000001e-05,0.00019323363431151243,3.953660353792812,1206,3.07187985,Downregulated,3.7139172778969645
ZC3H11B,1.032120207,3.749930308,18.27870364,6.720000000000001e-05,0.00014789027431421449,3.953082717911465,1207,3.171120092,Upregulated,3.830060385506497
PSMB3,-1.014421702,7.609833769,18.757828699999997,5.539999999999999e-05,0.00012765143603133157,3.9501320320610835,1208,3.2251769919999997,Downregulated,3.893974295180333
RPS27A,-1.016214997,9.264102117,18.69755739,5.67e-05,0.00012979961089494164,3.9497498697460047,1209,3.220020023,Downregulated,3.886726609434209
NAA38,-1.214548226,4.430790947,14.18972373,0.000370796,0.0005608011482433591,3.94872838996091,1210,2.7007267180000003,Downregulated,3.2511911058202063
DHRS3,-1.1583012990000001,3.0900800580000003,15.21394468,0.000239229,0.00039066095282146157,3.9477224814887837,1211,2.82669847,Downregulated,3.4081999950245963
ARHGAP11B,1.19924581,-0.20914845199999998,14.44676761,0.00033528599999999996,0.0005141440399652476,3.944217766134057,1212,2.73199104,Upregulated,3.2889151942369987
SLC35F2,1.103065157,1.9346975290000001,16.36262333,0.00014772600000000002,0.00026578633027522937,3.9439734638466177,1213,2.958382747,Upregulated,3.5754673591295547
LRRC75A,-1.056915687,5.660514468,17.51778895,9.159999999999999e-05,0.00018561882893226172,3.943751912327161,1214,3.0882346210000002,Downregulated,3.7313779716159714
POLD2,-1.058918431,3.8718123760000003,17.43876224,9.46e-05,0.0001897375,3.9411322014362296,1215,3.0787118469999997,Downregulated,3.7218468260245343
TM7SF2,-1.1562313690000001,1.604687745,15.22665299,0.000238283,0.0003905009238625812,3.94087348506167,1216,2.827346645,Downregulated,3.408377934314347
ANKS3,-1.077097902,1.7614123019999999,16.94730854,0.000115947,0.000219577741416309,3.9404675520723247,1217,3.026636958,Downregulated,3.658411686398703
AP5Z1,-1.019646647,4.5259062530000005,18.52276099,6.0899999999999996e-05,0.00013675381679389314,3.939976377171053,1218,3.200933785,Downregulated,3.864060543682691
RCN3,-1.149936633,4.493389638,15.32270625,0.00022841299999999998,0.00037642291783380013,3.9377555455443645,1219,2.8390057210000004,Downregulated,3.424323943199716
GALK1,-1.18818058,3.620018001,14.56051876,0.000316128,0.000489873503072871,3.9327779727577123,1220,2.7496977439999997,Downregulated,3.309916050603783
MBLAC1,-1.253167894,-1.075466129,13.47262097,0.000507541,0.0007288932994304313,3.931608800692519,1221,2.6043888490000002,Downregulated,3.1373360421349252
MRPL38,-1.119628895,4.228278603,15.88600679,0.000180117,0.00030924757295719847,3.929554479258122,1222,2.9071696080000002,Downregulated,3.509693700123845
LDHAL6A,1.376390035,-1.162646466,11.7354592,0.0010827130000000001,0.001402045814380044,3.927168068221476,1223,2.374053107,Upregulated,2.8532377947806604
MS4A6E,1.2568905559999999,-1.037770751,13.37869452,0.000525698,0.0007513011902834008,3.9267597819435007,1224,2.593291786,Upregulated,3.124185923108727
CEMP1,-1.1350758570000001,2.419421967,15.50548549,0.00021151099999999997,0.00035185383129123464,3.9201407898407115,1225,2.861631734,Downregulated,3.453637715633935
XRN1,1.2447952759999998,6.622859901,13.54185966,0.000491192,0.0007100359377559377,3.9195113698496358,1226,2.61351043,Upregulated,3.148719669345561
ANXA8,1.698592827,-0.121415872,8.750716748,0.0043899920000000005,0.0049478517752235005,3.9162472880128987,1227,1.915889091,Upregulated,2.305583319181707
CDC14B,1.014077484,3.544611087,18.47686454,6.2e-05,0.00013834386852085967,3.9133656593173294,1228,3.196401626,Upregulated,3.8590400842755814
FUT7,-1.294706255,4.823582409,12.73920446,0.000698994,0.0009608445560747663,3.9065778610817876,1229,2.5093715480000003,Downregulated,3.0173468661289413
HEATR5B,1.03817898,5.088177061000001,17.74120686,8.36e-05,0.00017420779220779219,3.9024446289733263,1230,3.110968916,Upregulated,3.7589324231678494
IGSF8,-1.00989715,3.4681042810000005,18.51473007,6.11e-05,0.00013702858958068614,3.901423371547241,1231,3.1997938539999997,Downregulated,3.8631888123926688
TCL1A,-1.36978834,4.319876386000001,11.69272478,0.0011158189999999999,0.0014406880285296267,3.892157754983661,1232,2.365085737,Downregulated,2.841430052604814
GOLGA8R,1.185726515,1.940599784,14.38576532,0.00034108,0.0005221215958369471,3.8918251748874235,1233,2.72673493,Upregulated,3.282228343259595
GOLGA8O,1.1365342459999999,2.402264304,15.30749727,0.000230005,0.00037834000465983227,3.88935399983369,1234,2.8365688039999997,Upregulated,3.4221177351427476
H2AC19,-1.299146109,4.1244011039999995,12.57822531,0.000750722,0.0010175475594781274,3.887623645805915,1235,2.48770888,Downregulated,2.9924452830008166
LCN2,1.9090826419999998,6.730330027999999,7.339326387000001,0.008715121999999999,0.009271965238095236,3.880837040854017,1236,1.679298301,Upregulated,2.032828205272644
IGFLR1,-1.061304208,5.729913555,16.90925785,0.00011761200000000001,0.00022225394004282657,3.877104031287417,1237,3.023241202,Downregulated,3.6531505312635275
MED13L,1.208259554,7.106371101000001,13.90529718,0.000419349,0.0006209320343959732,3.8748351464706707,1238,2.6601884630000003,Upregulated,3.2069559339653857
MROH8,1.026414586,1.817245368,17.82081817,8.1e-05,0.00017060262529832937,3.867544827540953,1239,3.1190211480000003,Upregulated,3.7680142900277853
CSGALNACT2,1.315043534,7.060502031,12.26204521,0.000864173,0.001149408700075358,3.865604028023817,1240,2.443422465,Upregulated,2.9395255199390355
